player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
ディクソン,3.55,18.0,4.0,6.0,0.0,0.0,0.0,1.0,0.4,414.0,99.0,90.0,7.0,30.0,5.0,84.0,7.64,40.0,39.0,1.0,0.0,1.21,3.4,2.8,1.15,0.729,オリックス,2016
比嘉幹貴,2.04,43.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,135.0,35.1,25.0,3.0,7.0,3.0,22.0,5.6,10.0,8.0,0.0,0.0,0.91,3.4,3.14,0.82,0.844,オリックス,2016
髙木伴,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,5.0,2.0,2.0,0.0,5.0,7.5,4.0,4.0,0.0,0.0,1.17,6.79,2.5,1.17,0.6,オリックス,2016
坂寄晴一,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,2.0,0.0,1.0,0.0,1.0,13.5,2.0,2.0,0.0,0.0,4.5,4.62,1.0,3.0,0.333,オリックス,2016
海田智行,13.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.88,3.12,0.71,0.0,0.2,オリックス,2016
齋藤綱記,5.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.1,0.0,0.0,1.0,1.0,4.0,10.8,2.0,2.0,0.0,0.0,0.3,2.52,4.0,1.5,0.0,オリックス,2016
白仁田寛和,10.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,9.0,1.0,6.0,0.0,2.0,3.0,8.0,7.0,0.0,0.0,2.5,7.62,0.33,1.33,0.571,オリックス,2016
コーディエ,7.3,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,63.0,12.1,11.0,2.0,15.0,0.0,14.0,10.22,10.0,10.0,0.0,0.0,2.11,6.61,0.93,2.35,0.667,オリックス,2016
山田修義,3.8,30.0,1.0,2.0,0.0,10.0,11.0,0.0,0.333,84.0,21.1,14.0,1.0,6.0,0.0,20.0,8.44,10.0,9.0,0.0,0.0,0.94,2.7,3.33,1.22,0.579,オリックス,2016
角屋龍太,11.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.1,5.0,1.0,4.0,0.0,1.0,3.86,3.0,3.0,0.0,0.0,3.86,12.98,0.25,2.14,0.75,オリックス,2016
塚原頌平,5.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.2,4.0,0.0,2.0,0.0,4.0,7.71,3.0,3.0,0.0,0.0,1.29,2.69,2.0,1.29,0.5,オリックス,2016
赤間謙,7.15,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,11.1,18.0,2.0,1.0,0.0,4.0,3.18,9.0,9.0,0.0,0.0,1.68,4.97,4.0,0.44,0.588,オリックス,2016
森本将太,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,2.0,4.0,1.0,2.0,9.0,4.0,4.0,0.0,0.0,4.0,21.62,0.5,3.0,0.714,オリックス,2016
八木亮祐,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,1.0,1.0,0.0,2.0,4.5,2.0,2.0,0.0,0.0,2.0,6.12,2.0,0.75,0.857,オリックス,2016
吉田凌,20.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.2,5.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.63,5.37,0.0,0.75,0.143,オリックス,2016
鈴木優,33.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,5.0,0.0,3.0,0.0,3.0,20.25,5.0,5.0,0.0,0.0,6.0,5.37,1.0,4.5,0.375,オリックス,2016
大山暁史,5.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.1,8.0,0.0,1.0,0.0,4.0,6.75,3.0,3.0,0.0,0.0,1.69,2.18,4.0,0.94,0.667,オリックス,2016
大田阿斗里,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,5.0,2.0,1.0,0.0,2.0,6.0,3.0,3.0,0.0,0.0,2.0,11.45,2.0,1.0,0.75,オリックス,2016
戸田亮,6.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.1,9.0,0.0,2.0,0.0,3.0,5.06,5.0,4.0,0.0,0.0,2.06,3.12,1.5,0.94,0.636,オリックス,2016
