player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
谷佳知,0.185,11.0,32.0,27.0,5.0,0.0,3.0,5.0,1.0,0.0,6.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.313,0.222,0.535,2.32,0.387,0.196,2.84,0.037,0.127,2.42,2.97,0.2,0.185,0.5,0.0,2.0,オリックス,2014
伊藤光,0.0,7.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.133,0.0,0.133,-1.0,0.133,0.06,-1.81,0.0,0.133,-0.84,-1.51,0.0,0.154,0.143,0.0,0.67,オリックス,2014
伏見寅威,0.274,76.0,201.0,186.0,51.0,1.0,17.0,16.0,14.0,1.0,70.0,0.0,0.0,12.0,2.0,39.0,1.0,6.0,0.325,0.376,0.701,21.41,0.45,0.24,4.07,0.102,0.051,20.18,3.84,0.34,0.167,0.596,0.0,0.31,オリックス,2014
宮崎祐樹,0.252,43.0,148.0,131.0,33.0,0.0,14.0,13.0,4.0,1.0,39.0,4.0,3.0,13.0,1.0,25.0,3.0,3.0,0.324,0.298,0.622,12.0,0.423,0.22,3.0,0.046,0.072,11.93,2.98,0.303,0.137,0.495,0.0,0.52,オリックス,2014
竹原直隆,0.267,41.0,88.0,75.0,20.0,2.0,13.0,9.0,8.0,0.0,34.0,0.0,0.0,12.0,1.0,14.0,0.0,2.0,0.375,0.453,0.828,12.84,0.526,0.282,6.08,0.187,0.108,12.26,5.81,0.305,0.347,0.825,0.0,0.86,オリックス,2014
岩崎恭平,0.281,35.0,113.0,96.0,27.0,4.0,8.0,13.0,2.0,0.0,41.0,2.0,2.0,8.0,1.0,23.0,8.0,0.0,0.343,0.427,0.77,14.49,0.485,0.261,4.95,0.146,0.062,14.41,4.92,0.299,0.229,0.704,2.67,0.35,オリックス,2014
縞田拓弥,0.143,5.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.333,0.143,0.476,0.2,0.381,0.186,0.77,0.0,0.19,0.26,1.0,0.167,0.286,0.429,0.0,2.0,オリックス,2014
若月健矢,0.245,114.0,302.0,269.0,66.0,1.0,27.0,22.0,9.0,2.0,82.0,0.0,1.0,7.0,2.0,80.0,23.0,6.0,0.269,0.305,0.574,20.63,0.37,0.197,2.39,0.059,0.023,20.4,2.36,0.307,0.089,0.44,1.0,0.09,オリックス,2014
小島脩平,0.12,40.0,54.0,50.0,6.0,0.0,2.0,4.0,1.0,0.0,7.0,1.0,3.0,4.0,0.0,9.0,0.0,0.0,0.185,0.14,0.325,0.36,0.232,0.118,0.22,0.02,0.065,0.77,0.46,0.146,0.14,0.289,0.0,0.44,オリックス,2014
バトラー,0.231,21.0,66.0,52.0,12.0,2.0,6.0,5.0,2.0,0.0,20.0,0.0,0.0,9.0,4.0,19.0,0.0,1.0,0.379,0.385,0.763,8.57,0.507,0.267,5.51,0.154,0.148,8.99,5.78,0.313,0.327,0.805,0.0,0.47,オリックス,2014
ペーニャ,0.255,140.0,572.0,502.0,128.0,32.0,90.0,68.0,20.0,0.0,244.0,0.0,2.0,59.0,10.0,124.0,0.0,15.0,0.344,0.486,0.83,82.0,0.506,0.276,5.68,0.231,0.089,81.93,5.67,0.277,0.353,0.81,3.76,0.48,オリックス,2014
園部聡,0.204,16.0,57.0,54.0,11.0,1.0,6.0,3.0,3.0,0.0,17.0,0.0,0.0,2.0,1.0,24.0,0.0,0.0,0.246,0.315,0.56,3.98,0.351,0.189,2.5,0.111,0.042,4.06,2.55,0.345,0.148,0.465,0.0,0.08,オリックス,2014
齋藤俊雄,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,オリックス,2014
川端崇義,0.214,18.0,28.0,28.0,6.0,0.0,2.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.214,0.286,0.5,1.51,0.31,0.168,1.85,0.071,0.0,1.44,1.77,0.231,0.071,0.364,0.0,0.0,オリックス,2014
吉田雄人,0.167,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.167,0.167,0.333,0.19,0.222,0.117,1.04,0.0,0.0,0.22,1.19,0.2,0.167,0.4,0.0,0.0,オリックス,2014
堤裕貴,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.12,0.0,0.0,0.04,1.08,0.0,0.0,0.0,0.0,0.0,オリックス,2014
Ｔ−岡田,0.28,105.0,416.0,389.0,109.0,11.0,51.0,44.0,19.0,2.0,165.0,0.0,2.0,17.0,6.0,80.0,0.0,9.0,0.317,0.424,0.741,50.91,0.459,0.249,4.69,0.144,0.037,50.59,4.66,0.325,0.193,0.657,3.38,0.21,オリックス,2014
武田健吾,0.221,69.0,107.0,95.0,21.0,1.0,12.0,12.0,4.0,1.0,30.0,0.0,0.0,2.0,2.0,20.0,5.0,2.0,0.245,0.316,0.561,7.04,0.35,0.189,2.26,0.095,0.024,7.97,2.56,0.244,0.116,0.447,0.0,0.1,オリックス,2014
奥浪鏡,0.265,15.0,42.0,34.0,9.0,0.0,1.0,3.0,2.0,0.0,11.0,0.0,1.0,7.0,1.0,11.0,0.0,0.0,0.405,0.324,0.728,5.64,0.513,0.263,6.09,0.059,0.14,5.5,5.94,0.391,0.294,0.8,0.0,0.64,オリックス,2014
山崎勝己,0.207,81.0,104.0,92.0,19.0,0.0,5.0,6.0,4.0,0.0,23.0,1.0,0.0,4.0,0.0,21.0,8.0,2.0,0.24,0.25,0.49,4.23,0.323,0.17,1.36,0.043,0.033,4.26,1.37,0.241,0.076,0.342,0.0,0.19,オリックス,2014
中村一生,0.2,7.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.6,0.4,0.333,0.19,2.72,0.2,0.0,0.35,2.36,0.25,0.2,0.5,0.0,0.0,オリックス,2014
山本和作,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,-2.78,0.0,0.0,-0.74,-2.5,0.0,0.0,0.0,3.43,0.0,オリックス,2014
深江真登,0.2,44.0,55.0,45.0,9.0,0.0,1.0,9.0,0.0,1.0,11.0,3.0,4.0,3.0,1.0,17.0,6.0,2.0,0.265,0.244,0.51,2.05,0.347,0.18,1.18,0.044,0.065,2.28,1.31,0.265,0.133,0.39,0.0,0.18,オリックス,2014
