player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
下妻貴寛,0.1,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1,0.1,0.2,-0.38,0.133,0.07,-1.04,0.0,0.0,-0.31,-0.84,0.167,0.0,0.111,0.0,0.0,楽天,2013
小斉祐輔,0.172,17.0,32.0,29.0,5.0,1.0,4.0,1.0,2.0,0.0,10.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.25,0.345,0.595,2.2,0.365,0.199,2.38,0.172,0.078,2.36,2.55,0.2,0.241,0.48,0.0,0.38,楽天,2013
鉄平,0.24,54.0,168.0,146.0,35.0,1.0,10.0,24.0,7.0,1.0,47.0,2.0,2.0,15.0,0.0,22.0,7.0,5.0,0.311,0.322,0.632,13.83,0.418,0.22,2.99,0.082,0.071,13.51,2.92,0.262,0.185,0.525,1.33,0.68,楽天,2013
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2013
島井寛仁,0.0,49.0,9.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,-1.43,0.0,0.0,-2.96,0.0,0.0,-1.09,-2.26,0.0,0.333,0.231,0.0,0.0,楽天,2013
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2013
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2013
定岡卓摩,0.156,16.0,37.0,32.0,5.0,0.0,2.0,4.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,16.0,2.0,0.0,0.229,0.25,0.479,1.69,0.312,0.165,1.57,0.094,0.072,1.7,1.58,0.278,0.188,0.407,0.0,0.19,楽天,2013
北川倫太郎,0.215,31.0,86.0,79.0,17.0,0.0,4.0,8.0,3.0,0.0,20.0,1.0,3.0,6.0,0.0,19.0,0.0,2.0,0.267,0.253,0.521,4.92,0.352,0.184,2.01,0.038,0.052,5.32,2.18,0.279,0.139,0.431,0.0,0.32,楽天,2013
小山桂司,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,-3.15,0.0,0.0,-0.75,-2.89,0.0,-0.2,-0.167,0.0,0.0,楽天,2013
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2013
岩崎達郎,0.263,44.0,42.0,38.0,10.0,0.0,6.0,5.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.3,0.289,0.589,3.45,0.396,0.207,3.1,0.026,0.037,3.36,3.02,0.357,0.079,0.464,0.0,0.17,楽天,2013
仲澤広基,0.25,14.0,8.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.45,0.333,0.175,2.01,0.0,0.0,0.45,2.03,0.286,0.0,0.333,0.0,0.0,楽天,2013
河田寿司,0.293,18.0,47.0,41.0,12.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.362,0.293,0.654,4.42,0.459,0.236,3.73,0.0,0.069,4.67,3.94,0.333,0.122,0.548,0.0,0.83,楽天,2013
