player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
土屋朋弘,5.68,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.1,9.0,3.0,0.0,0.0,6.0,8.53,4.0,4.0,0.0,0.0,1.42,7.38,0.67,0.95,0.833,楽天,2011
青山浩二,1.85,52.0,4.0,1.0,0.0,26.0,30.0,0.0,0.8,200.0,48.2,35.0,2.0,21.0,4.0,37.0,6.84,11.0,10.0,0.0,0.0,1.15,3.55,1.76,1.19,0.862,楽天,2011
ヒメネス,3.15,18.0,5.0,10.0,0.0,0.0,0.0,1.0,0.333,460.0,108.2,102.0,6.0,39.0,6.0,63.0,5.22,45.0,38.0,0.0,0.0,1.3,3.89,1.62,0.94,0.773,楽天,2011
川井貴志,8.22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,15.1,23.0,2.0,6.0,0.0,7.0,4.11,17.0,14.0,0.0,0.0,1.89,5.08,1.17,0.85,0.556,楽天,2011
松崎伸吾,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.1,4.0,0.0,1.0,0.0,3.0,5.06,0.0,0.0,0.0,0.0,0.94,2.56,3.0,0.75,1.0,楽天,2011
井上雄介,4.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.2,6.0,0.0,0.0,0.0,3.0,7.36,2.0,2.0,0.0,0.0,1.64,1.48,0.33,0.82,0.667,楽天,2011
モリーヨ,2.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.2,3.0,0.0,5.0,0.0,9.0,12.15,2.0,2.0,0.0,0.0,1.2,2.67,1.8,2.1,0.75,楽天,2011
川岸強,4.5,12.0,1.0,1.0,0.0,3.0,4.0,0.0,0.5,72.0,16.0,21.0,3.0,6.0,0.0,6.0,3.38,8.0,8.0,0.0,0.0,1.69,5.93,1.0,0.75,0.792,楽天,2011
木谷寿巳,3.45,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,15.2,10.0,2.0,8.0,0.0,11.0,6.32,6.0,6.0,0.0,0.0,1.15,4.91,1.38,1.21,0.75,楽天,2011
小山伸一郎,6.75,10.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,48.0,9.1,13.0,1.0,4.0,1.0,6.0,5.79,8.0,7.0,0.0,0.0,1.82,4.83,1.5,1.07,0.647,楽天,2011
辛島航,4.05,23.0,4.0,9.0,1.0,0.0,0.0,0.0,0.308,508.0,117.2,120.0,12.0,46.0,7.0,99.0,7.57,55.0,53.0,0.0,0.0,1.41,4.09,2.15,1.23,0.745,楽天,2011
菊池保則,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13.0,11.0,1.0,4.0,1.0,15.0,10.38,2.0,2.0,0.0,0.0,1.15,2.97,3.75,1.46,0.933,楽天,2011
栂野雅史,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,16.12,0.0,0.0,0.0,楽天,2011
スパイアー,4.6,30.0,1.0,4.0,8.0,3.0,4.0,0.0,0.2,123.0,29.1,29.0,3.0,7.0,3.0,27.0,8.28,16.0,15.0,0.0,0.0,1.23,3.53,3.86,1.16,0.667,楽天,2011
松本輝,8.04,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,15.2,27.0,2.0,7.0,1.0,7.0,4.02,16.0,14.0,0.0,0.0,2.17,5.42,1.0,0.89,0.636,楽天,2011
サンチェス,4.96,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,16.1,21.0,1.0,7.0,2.0,19.0,10.47,9.0,9.0,0.0,0.0,1.71,3.06,2.71,1.59,0.724,楽天,2011
