player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
宇佐見真吾,0.198,45.0,103.0,96.0,19.0,0.0,9.0,4.0,3.0,0.0,22.0,0.0,0.0,6.0,0.0,19.0,1.0,4.0,0.245,0.229,0.474,3.5,0.321,0.168,1.15,0.031,0.047,3.68,1.21,0.244,0.094,0.346,0.0,0.32,日本ハム,2019
谷内亮太,0.08,24.0,26.0,25.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.115,0.08,0.195,-1.72,0.142,0.072,-1.86,0.0,0.035,-1.53,-1.65,0.118,0.0,0.12,0.0,0.0,日本ハム,2019
石井一成,0.189,69.0,163.0,148.0,28.0,1.0,4.0,17.0,6.0,2.0,41.0,0.0,3.0,12.0,1.0,47.0,2.0,0.0,0.255,0.277,0.532,10.9,0.347,0.184,2.41,0.088,0.065,11.2,2.48,0.265,0.189,0.475,1.5,0.26,日本ハム,2019
黒羽根利規,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,-2.92,0.0,0.0,-0.2,-2.7,0.0,0.0,0.0,0.0,0.0,日本ハム,2019
白村明弘,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.32,0.0,0.0,-2.92,0.0,0.0,-0.29,-2.61,0.0,0.0,0.0,0.0,0.0,日本ハム,2019
森山恵佑,0.0,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.083,0.0,0.083,-0.87,0.083,0.038,-2.13,0.0,0.083,-0.72,-1.77,0.0,0.091,0.091,0.0,0.11,日本ハム,2019
平沼翔太,0.333,7.0,9.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.333,0.444,0.778,1.3,0.481,0.261,5.83,0.111,0.0,1.16,5.22,0.429,0.111,0.667,1.33,0.0,日本ハム,2019
横尾俊建,0.207,74.0,210.0,193.0,40.0,9.0,24.0,18.0,2.0,0.0,69.0,1.0,0.0,9.0,4.0,45.0,2.0,5.0,0.255,0.358,0.612,15.99,0.374,0.204,2.65,0.15,0.048,17.84,2.96,0.217,0.192,0.509,0.0,0.2,日本ハム,2019
郡拓也,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,-2.92,0.0,0.0,-0.1,-2.7,0.0,0.0,0.0,0.0,0.0,日本ハム,2019
姫野優也,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.2,0.0,0.2,-0.45,0.2,0.09,-2.46,0.0,0.2,-0.41,-2.21,0.0,0.25,0.2,0.0,0.33,日本ハム,2019
髙濱祐仁,0.182,3.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.25,0.182,0.432,0.42,0.311,0.158,1.26,0.0,0.068,0.49,1.47,0.333,0.091,0.333,0.0,0.2,日本ハム,2019
万波中正,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.0,0.0,-2.81,0.0,0.0,-0.38,-2.57,0.0,0.0,0.0,0.0,0.0,日本ハム,2019
岸里亮佑,0.143,7.0,14.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.143,0.214,0.357,0.09,0.214,0.118,0.2,0.071,0.0,0.12,0.27,0.182,0.071,0.25,0.0,0.0,日本ハム,2019
石川亮,0.22,32.0,57.0,50.0,11.0,0.0,3.0,4.0,3.0,0.0,14.0,0.0,0.0,4.0,1.0,16.0,2.0,1.0,0.291,0.28,0.571,4.0,0.384,0.201,2.57,0.06,0.071,3.93,2.53,0.306,0.14,0.475,0.0,0.25,日本ハム,2019
今井順之助,0.25,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.22,0.333,0.175,1.97,0.0,0.0,0.22,1.98,0.333,0.0,0.333,0.0,0.0,日本ハム,2019
實松一成,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,日本ハム,2019
王柏融,0.255,88.0,340.0,306.0,78.0,3.0,35.0,18.0,13.0,0.0,100.0,0.0,1.0,25.0,6.0,65.0,0.0,6.0,0.321,0.327,0.647,32.87,0.43,0.226,3.74,0.072,0.066,33.16,3.78,0.311,0.157,0.564,1.5,0.38,日本ハム,2019
森本龍弥,0.111,5.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.2,0.111,0.311,-0.34,0.237,0.118,-1.03,0.0,0.089,-0.27,-0.81,0.167,0.0,0.222,0.0,0.0,日本ハム,2019
