player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
西野勇士,6.19,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,20.0,2.0,6.0,0.0,19.0,10.69,12.0,11.0,0.0,0.0,1.63,3.5,3.17,1.56,0.625,ロッテ,2018
大嶺祐太,3.82,20.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,142.0,30.2,33.0,4.0,22.0,0.0,21.0,6.16,19.0,13.0,0.0,0.0,1.79,5.5,0.95,1.4,0.824,ロッテ,2018
南昌輝,3.0,35.0,2.0,2.0,0.0,6.0,8.0,0.0,0.5,152.0,33.0,37.0,0.0,17.0,1.0,29.0,7.91,13.0,11.0,0.0,0.0,1.64,2.73,1.71,1.39,0.8,ロッテ,2018
土肥星也,5.08,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.667,125.0,28.1,30.0,4.0,16.0,0.0,16.0,5.08,16.0,16.0,0.0,0.0,1.62,5.41,1.0,1.13,0.714,ロッテ,2018
渡邉啓太,4.82,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,28.0,37.0,2.0,10.0,0.0,12.0,3.86,18.0,15.0,0.0,0.0,1.68,4.26,1.2,0.79,0.711,ロッテ,2018
有吉優樹,3.74,29.0,6.0,5.0,0.0,2.0,2.0,0.0,0.545,462.0,106.0,118.0,15.0,31.0,4.0,54.0,4.58,50.0,44.0,0.0,0.0,1.41,4.9,1.74,0.8,0.79,ロッテ,2018
成田翔,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,0.0,2.0,0.0,1.0,2.25,2.0,2.0,0.0,0.0,1.25,4.12,0.5,0.75,0.6,ロッテ,2018
岩下大輝,4.56,18.0,1.0,3.0,0.0,6.0,6.0,0.0,0.25,117.0,25.2,28.0,0.0,13.0,1.0,17.0,5.96,14.0,13.0,0.0,0.0,1.6,3.43,1.31,1.17,0.69,ロッテ,2018
田中靖洋,4.44,32.0,2.0,1.0,0.0,5.0,7.0,0.0,0.667,113.0,26.1,27.0,3.0,5.0,1.0,16.0,5.47,13.0,13.0,0.0,0.0,1.22,3.73,3.2,0.8,0.667,ロッテ,2018
宮﨑敦次,7.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,11.0,0.0,3.0,3.0,7.0,7.88,9.0,7.0,0.0,0.0,1.75,3.62,2.33,1.25,0.588,ロッテ,2018
チェン・グァンユウ,3.92,24.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,178.0,41.1,40.0,6.0,20.0,0.0,27.0,5.88,20.0,18.0,0.0,0.0,1.45,5.15,1.35,1.14,0.778,ロッテ,2018
オルモス,7.71,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,9.0,0.0,6.0,0.0,5.0,6.43,9.0,6.0,0.0,0.0,2.14,4.26,0.83,1.57,0.6,ロッテ,2018
益田直也,3.08,70.0,2.0,6.0,3.0,17.0,19.0,0.0,0.25,264.0,64.1,44.0,6.0,27.0,3.0,61.0,8.53,26.0,22.0,0.0,0.0,1.1,3.79,2.26,1.37,0.765,ロッテ,2018
大隣憲司,37.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,1.2,8.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,4.8,18.72,0.0,0.0,0.167,ロッテ,2018
高野圭佑,4.15,17.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,73.0,17.1,23.0,1.0,4.0,0.0,10.0,5.19,8.0,8.0,0.0,0.0,1.56,3.41,2.5,0.81,0.731,ロッテ,2018
阿部和成,2.25,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,4.0,0.0,4.0,0.0,2.0,4.5,3.0,1.0,0.0,0.0,2.0,4.37,0.5,1.5,0.875,ロッテ,2018
永野将司,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,0.0,4.0,0.0,3.0,6.75,0.0,0.0,0.0,0.0,1.25,4.62,0.75,1.75,1.0,ロッテ,2018
種市篤暉,6.1,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,169.0,38.1,42.0,5.0,13.0,1.0,28.0,6.57,28.0,26.0,0.0,0.0,1.43,4.45,2.15,1.07,0.588,ロッテ,2018
二木康太,3.93,16.0,4.0,7.0,0.0,0.0,0.0,3.0,0.364,416.0,100.2,90.0,9.0,35.0,2.0,90.0,8.05,49.0,44.0,1.0,0.0,1.24,3.57,2.57,1.24,0.703,ロッテ,2018
ボルシンガー,3.06,20.0,13.0,2.0,0.0,0.0,0.0,2.0,0.867,477.0,117.2,100.0,7.0,43.0,1.0,84.0,6.42,44.0,40.0,1.0,0.0,1.22,3.56,1.95,1.08,0.759,ロッテ,2018
シェッパーズ,4.54,25.0,1.0,3.0,1.0,9.0,9.0,0.0,0.25,171.0,37.2,45.0,2.0,17.0,2.0,34.0,8.12,21.0,19.0,0.0,0.0,1.65,3.36,2.0,1.35,0.726,ロッテ,2018
