player,daritsu,shiai,dasekisuu,dasuu,annda,honnruida,datenn,tokutenn,niruida,sannruida,ruida,tourui_fail,tourui,sikyuu,deadball,sannshinn,gida,heisatsuda,shutsuruiritsu,tyuodaritsu,ops,rc,noi,gpa,rc27,isop,isod,xr,xr27,babip,seca,ta,psn,bbk,team,year
福田将儀,0.143,9.0,7.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.143,0.143,0.286,0.09,0.19,0.1,0.4,0.0,0.0,0.13,0.59,0.167,0.143,0.333,0.0,0.0,楽天,2015
岡島豪郎,0.19,108.0,241.0,216.0,41.0,3.0,15.0,16.0,10.0,1.0,62.0,1.0,1.0,22.0,0.0,54.0,3.0,4.0,0.265,0.287,0.552,15.28,0.36,0.191,2.25,0.097,0.075,15.77,2.33,0.235,0.199,0.467,1.5,0.41,楽天,2015
小関翔太,0.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.125,0.0,0.125,-0.37,0.125,0.056,-1.25,0.0,0.125,-0.27,-0.91,0.0,0.143,0.143,0.0,0.33,楽天,2015
枡田慎太郎,0.177,33.0,70.0,62.0,11.0,3.0,13.0,7.0,4.0,0.0,24.0,0.0,0.0,6.0,1.0,14.0,0.0,2.0,0.257,0.387,0.644,5.91,0.386,0.212,2.95,0.21,0.08,6.42,3.21,0.174,0.306,0.585,0.0,0.43,楽天,2015
銀次,0.276,139.0,552.0,492.0,136.0,5.0,48.0,45.0,16.0,5.0,177.0,1.0,1.0,48.0,4.0,47.0,6.0,7.0,0.344,0.36,0.704,63.56,0.464,0.245,4.61,0.083,0.068,62.16,4.51,0.292,0.181,0.629,1.67,1.02,楽天,2015
島内宏明,0.292,103.0,453.0,394.0,115.0,11.0,53.0,53.0,16.0,3.0,170.0,5.0,11.0,47.0,6.0,45.0,3.0,10.0,0.373,0.431,0.805,64.3,0.517,0.276,5.79,0.14,0.081,63.44,5.71,0.302,0.274,0.779,11.0,1.04,楽天,2015
榎本葵,0.056,15.0,19.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.105,0.056,0.161,-0.92,0.124,0.061,-1.47,0.0,0.05,-0.73,-1.16,0.077,0.056,0.118,0.0,0.2,楽天,2015
嶋基宏,0.206,113.0,361.0,315.0,65.0,0.0,21.0,21.0,12.0,1.0,79.0,3.0,2.0,30.0,1.0,89.0,15.0,3.0,0.277,0.251,0.528,21.46,0.361,0.188,2.14,0.044,0.071,21.81,2.17,0.27,0.137,0.426,0.0,0.34,楽天,2015
下妻貴寛,0.1,8.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1,0.1,0.2,-0.38,0.133,0.07,-1.04,0.0,0.0,-0.31,-0.84,0.167,0.0,0.111,0.0,0.0,楽天,2015
ウィーラー,0.269,106.0,413.0,368.0,99.0,15.0,58.0,36.0,15.0,0.0,159.0,1.0,3.0,33.0,7.0,91.0,0.0,13.0,0.337,0.432,0.769,51.79,0.481,0.259,4.86,0.163,0.068,52.55,4.93,0.315,0.258,0.71,5.0,0.36,楽天,2015
ペーニャ,0.268,125.0,492.0,406.0,109.0,17.0,40.0,51.0,20.0,1.0,182.0,3.0,1.0,70.0,16.0,111.0,0.0,5.0,0.396,0.448,0.845,75.43,0.546,0.29,6.68,0.18,0.128,74.41,6.59,0.331,0.347,0.872,1.89,0.63,楽天,2015
伊東亮大,0.273,8.0,23.0,22.0,6.0,2.0,2.0,2.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.304,0.591,0.895,3.77,0.501,0.285,5.98,0.318,0.032,3.77,5.99,0.267,0.364,0.882,1.33,0.0,楽天,2015
伊志嶺忠,0.071,14.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.071,0.143,0.214,-0.58,0.119,0.068,-1.19,0.071,0.0,-0.51,-1.06,0.143,0.071,0.154,0.0,0.0,楽天,2015
フェルナンド,0.188,11.0,16.0,16.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.188,0.188,0.375,0.22,0.25,0.131,0.46,0.0,0.0,0.29,0.6,0.273,0.0,0.231,0.0,0.0,楽天,2015
西田哲朗,0.22,62.0,183.0,168.0,37.0,1.0,8.0,19.0,7.0,0.0,47.0,4.0,2.0,11.0,0.0,44.0,4.0,4.0,0.268,0.28,0.548,10.15,0.361,0.191,1.92,0.06,0.048,10.34,1.95,0.283,0.113,0.403,1.33,0.25,楽天,2015
中川大志,0.118,23.0,36.0,34.0,4.0,0.0,4.0,3.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.167,0.176,0.343,0.17,0.225,0.119,0.15,0.059,0.049,0.33,0.3,0.174,0.088,0.267,0.0,0.09,楽天,2015
北川倫太郎,0.215,31.0,86.0,79.0,17.0,0.0,4.0,8.0,3.0,0.0,20.0,1.0,3.0,6.0,0.0,19.0,0.0,2.0,0.267,0.253,0.521,4.92,0.352,0.184,2.01,0.038,0.052,5.32,2.18,0.279,0.139,0.431,0.0,0.32,楽天,2015
小山桂司,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.82,0.0,0.0,-3.15,0.0,0.0,-0.75,-2.89,0.0,-0.2,-0.167,0.0,0.0,楽天,2015
西村弥,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.61,1.333,0.7,1.94,0.0,0.0,0.5,1.98,1.0,0.0,0.333,0.0,0.0,楽天,2015
岩崎達郎,0.263,44.0,42.0,38.0,10.0,0.0,6.0,5.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.3,0.289,0.589,3.45,0.396,0.207,3.1,0.026,0.037,3.36,3.02,0.357,0.079,0.464,0.0,0.17,楽天,2015
山崎浩司,0.141,40.0,80.0,71.0,10.0,0.0,2.0,4.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,12.0,8.0,1.0,0.153,0.155,0.308,-0.42,0.204,0.107,-0.16,0.014,0.012,-0.08,-0.03,0.149,0.028,0.194,0.0,0.08,楽天,2015
ムリーロ,0.313,9.0,37.0,32.0,10.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,2.0,5.0,0.0,3.0,0.0,1.0,0.405,0.344,0.749,5.13,0.52,0.268,6.02,0.031,0.093,4.91,5.76,0.345,0.25,0.783,0.0,1.67,楽天,2015
八百板卓丸,0.184,27.0,45.0,38.0,7.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,1.0,4.0,1.0,12.0,2.0,1.0,0.279,0.211,0.49,1.93,0.349,0.178,1.49,0.026,0.095,2.1,1.62,0.25,0.132,0.394,0.0,0.33,楽天,2015
小斉祐輔,0.172,17.0,32.0,29.0,5.0,1.0,4.0,1.0,2.0,0.0,10.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.25,0.345,0.595,2.2,0.365,0.199,2.38,0.172,0.078,2.36,2.55,0.2,0.241,0.48,0.0,0.38,楽天,2015
